timestamp	roll	pitch	yaw	acceleration x	acceleration y	acceleration z	compass x	compass y	compass z	temperature	humidity	altitude
1551549840612.378	178.99	-0.75	9.41	0.01	0.02	-1.03	68.66	11.83	-51.92	
1551549840624.426	178.98	-0.75	9.41	0.01	0.02	-1.03	68.6	11.88	-51.84	
1551549840636.474	178.98	-0.75	9.4	0.01	0.02	-1.02	68.56	11.92	-51.77	
1551549840648.522	178.98	-0.75	9.4	0.01	0.02	-1.03	68.67	11.95	-51.58	
1551549840660.57	178.99	-0.75	9.39	0.01	0.02	-1.03	68.76	11.97	-51.43	
timestamp	roll	pitch	yaw	acceleration x	acceleration y	acceleration z	compass x	compass y	compass z	temperature	humidity	altitude
timestamp	roll	pitch	yaw	acceleration x	acceleration y	acceleration z	compass x	compass y	compass z	temperature	humidity	altitude
1551801602887.339	179.55	0.99	9.79	-0.02	0.01	-1.03	12.54	2.27	-10.16	
1551801602899.387	179.55	0.99	9.77	-0.02	0.01	-1.03	22.86	3.81	-18.43	
1551801602911.435	179.55	0.99	9.75	-0.02	0.01	-1.03	31.11	5.03	-25.05	
1551801602923.483	179.55	0.99	9.73	-0.02	0.01	-1.04	37.71	6.02	-30.34	
1551801602935.531	179.55	0.98	9.71	-0.01	0.01	-1.03	42.57	6.94	-34.43	
1551801602947.579	179.55	0.98	9.69	-0.02	0.01	-1.03	46.45	7.68	-37.71	
1551801602959.627	179.55	0.98	9.67	-0.02	0.01	-1.04	49.84	8.14	-40.47	
1551801602971.675	179.55	0.99	9.65	-0.02	0.01	-1.03	52.56	8.5	-42.68	
1551801602983.723	179.55	0.99	9.63	-0.02	0.01	-1.03	54.44	8.79	-44.44	
1551801602995.771	179.55	0.99	9.61	-0.02	0.01	-1.03	55.95	9.02	-45.85	
1551801603007.819	179.55	0.99	9.6	-0.02	0.01	-1.03	57.73	9.63	-46.71	
1551801603019.867	179.55	0.99	9.59	-0.02	0.01	-1.04	59.15	10.12	-47.39	
1551801603031.915	179.55	0.99	9.58	-0.02	0.01	-1.03	60.0	9.94	-47.8	
1551801603043.963	179.54	0.99	9.56	-0.02	0.01	-1.03	60.69	9.8	-48.13	
1551801603056.011	179.54	0.99	9.54	-0.02	0.01	-1.03	61.23	9.97	-48.53	
1551801603068.059	179.54	0.99	9.53	-0.02	0.01	-1.03	61.67	10.11	-48.85	
1551801603080.107	179.54	0.99	9.52	-0.02	0.01	-1.03	62.02	10.22	-49.38	
1551801603092.155	179.54	0.98	9.51	-0.02	0.01	-1.03	62.3	10.3	-49.81	
1551801603104.203	179.54	0.98	9.49	-0.02	0.01	-1.03	62.23	10.37	-50.15	
1551801603116.251	179.54	0.98	9.48	-0.02	0.01	-1.03	62.18	10.43	-50.42	
1551801603128.299	179.54	0.98	9.47	-0.02	0.01	-1.03	62.43	10.33	-50.36	
1551801603140.347	179.54	0.98	9.45	-0.02	0.01	-1.03	62.63	10.25	-50.31	
1551801603152.395	179.53	0.98	9.44	-0.02	0.01	-1.03	62.78	10.33	-50.28	
1551801603164.443	179.53	0.98	9.43	-0.02	0.01	-1.03	62.91	10.4	-50.25	
1551801603176.491	179.53	0.97	9.41	-0.01	0.01	-1.03	63.15	10.16	-50.22	
1551801603188.539	179.53	0.97	9.39	-0.02	0.01	-1.03	63.35	9.98	-50.21	
1551801603200.587	179.53	0.98	9.38	-0.02	0.01	-1.03	63.22	10.11	-50.6	
1551801603212.635	179.53	0.97	9.37	-0.02	0.01	-1.03	63.11	10.22	-50.92	
1551801603224.683	179.53	0.97	9.35	-0.02	0.01	-1.03	63.17	10.31	-50.76	
1551801603236.731	179.53	0.97	9.34	-0.02	0.01	-1.03	63.22	10.38	-50.64	
1551801603248.779	179.53	0.97	9.33	-0.02	0.01	-1.03	63.12	10.43	-50.67	
1551801603260.827	179.53	0.97	9.33	-0.02	0.01	-1.03	63.03	10.48	-50.7	
1551801603272.875	179.53	0.97	9.31	-0.02	0.01	-1.04	63.25	10.08	-50.59	
1551801603284.923	179.53	0.97	9.29	-0.01	0.01	-1.03	63.43	9.77	-50.5	
1551801603296.971	179.53	0.97	9.28	-0.02	0.01	-1.03	63.57	10.09	-50.56	
1551801603309.019	179.53	0.97	9.26	-0.02	0.01	-1.03	63.68	10.34	-50.61	
1551801603321.067	179.53	0.97	9.25	-0.02	0.01	-1.03	63.62	9.98	-50.93	
1551801603333.115	179.53	0.97	9.22	-0.02	0.01	-1.03	63.58	9.69	-51.18	
1551801603345.163	179.53	0.97	9.2	-0.02	0.01	-1.03	63.69	9.46	-50.83	
1551801603357.211	179.53	0.96	9.17	-0.02	0.01	-1.03	63.78	9.27	-50.55	
1551801603369.259	179.53	0.96	9.15	-0.02	0.01	-1.03	63.7	9.55	-50.61	
1551801603381.307	179.53	0.96	9.13	-0.02	0.01	-1.03	63.65	9.77	-50.65	
1551801603393.355	179.53	0.96	9.12	-0.02	0.01	-1.04	63.31	9.66	-50.82	
1551801603405.403	179.53	0.96	9.1	-0.02	0.01	-1.03	63.05	9.57	-50.96	
1551801603417.451	179.53	0.96	9.08	-0.02	0.01	-1.03	63.12	9.65	-50.79	
1551801603429.499	179.53	0.96	9.06	-0.02	0.01	-1.03	63.18	9.71	-50.66	
1551801603441.547	179.53	0.96	9.04	-0.02	0.01	-1.03	63.23	9.75	-50.83	
1551801603453.595	179.53	0.96	9.03	-0.02	0.01	-1.03	63.26	9.79	-50.96	
1551801603465.643	179.53	0.96	9.02	-0.02	0.01	-1.03	63.29	10.11	-51.07	
1551801603477.691	179.53	0.96	9.02	-0.02	0.01	-1.03	63.32	10.36	-51.16	
1551801603489.739	179.53	0.96	9.01	-0.02	0.01	-1.03	63.34	10.27	-51.36	
1551801603501.787	179.53	0.96	9.01	-0.02	0.01	-1.03	63.35	10.21	-51.53	
1551801603513.835	179.53	0.96	9.0	-0.02	0.01	-1.03	63.22	10.15	-51.11	
1551801603525.883	179.53	0.95	8.99	-0.02	0.01	-1.03	63.12	10.11	-50.78	
1551801603537.931	179.53	0.95	8.98	-0.02	0.01	-1.03	63.32	9.94	-50.79	
1551801603549.979	179.53	0.96	8.96	-0.02	0.01	-1.03	63.48	9.8	-50.79	
1551801603562.027	179.53	0.96	8.96	-0.02	0.01	-1.03	63.32	10.11	-50.52	
1551801603574.075	179.53	0.96	8.95	-0.02	0.01	-1.03	63.2	10.36	-50.31	
1551801603586.123	179.52	0.96	8.95	-0.02	0.01	-1.03	63.38	10.28	-50.41	
1551801603598.171	179.52	0.96	8.94	-0.02	0.01	-1.03	63.53	10.21	-50.49	
1551801603610.219	179.53	0.95	8.94	-0.02	0.01	-1.03	63.79	10.16	-50.28	
1551801603622.267	179.52	0.95	8.93	-0.02	0.01	-1.03	64.0	10.11	-50.11	
1551801603634.315	179.52	0.95	8.92	-0.02	0.01	-1.03	63.6	9.94	-50.12	
1551801603646.363	179.53	0.95	8.91	-0.02	0.01	-1.03	63.28	9.8	-50.12	
1551801603658.411	179.53	0.95	8.9	-0.02	0.01	-1.03	63.45	9.97	-50.26	
1551801603670.459	179.53	0.95	8.89	-0.02	0.01	-1.03	63.58	10.1	-50.37	
1551801603682.507	179.53	0.95	8.89	-0.02	0.01	-1.03	63.55	9.93	-50.46	
1551801603694.555	179.53	0.95	8.87	-0.02	0.01	-1.03	63.52	9.79	-50.53	
1551801603706.603	179.53	0.95	8.86	-0.02	0.01	-1.03	63.5	9.68	-50.73	
1551801603718.651	179.53	0.95	8.85	-0.01	0.01	-1.03	63.48	9.59	-50.88	
1551801603730.699	179.53	0.95	8.83	-0.02	0.01	-1.03	63.61	9.66	-51.14	
1551801603742.747	179.53	0.95	8.82	-0.02	0.01	-1.03	63.71	9.72	-51.35	
1551801603754.795	179.53	0.95	8.81	-0.02	0.01	-1.03	63.65	9.9	-51.38	
1551801603766.843	179.53	0.95	8.8	-0.02	0.01	-1.03	63.61	10.05	-51.41	
1551801603778.891	179.53	0.95	8.81	-0.02	0.01	-1.03	63.57	10.46	-51.15	
1551801603790.939	179.53	0.95	8.81	-0.02	0.01	-1.03	63.54	10.78	-50.95	
1551801603802.987	179.53	0.95	8.82	-0.02	0.01	-1.03	63.65	10.75	-50.78	
1551801603815.035	179.54	0.94	8.82	-0.02	0.01	-1.03	63.75	10.73	-50.65	
1551801603827.083	179.54	0.94	8.83	-0.01	0.01	-1.03	63.68	10.72	-50.41	
1551801603839.131	179.54	0.94	8.84	-0.02	0.01	-1.03	63.63	10.7	-50.22	
1551801603851.179	179.54	0.94	8.84	-0.02	0.01	-1.03	63.58	10.69	-50.06	
1551801603863.227	179.54	0.94	8.85	-0.02	0.01	-1.03	63.55	10.69	-49.94	
1551801603875.275	179.54	0.94	8.84	-0.02	0.01	-1.03	63.66	10.4	-49.98	
1551801603887.323	179.54	0.94	8.84	-0.02	0.01	-1.03	63.76	10.16	-50.01	
1551801603899.371	179.54	0.94	8.84	-0.02	0.01	-1.03	63.69	10.4	-50.17	
1551801603911.419	179.54	0.94	8.84	-0.02	0.01	-1.03	63.63	10.59	-50.3	
1551801603923.467	179.54	0.94	8.84	-0.02	0.01	-1.04	63.59	10.32	-50.81	
1551801603935.515	179.54	0.94	8.83	-0.02	0.01	-1.03	63.55	10.1	-51.23	
1551801603947.563	179.54	0.94	8.83	-0.02	0.01	-1.03	63.67	10.36	-51.15	
1551801603959.611	179.54	0.94	8.84	-0.02	0.01	-1.03	63.76	10.56	-51.08	
1551801603971.659	179.54	0.94	8.83	-0.02	0.01	-1.03	63.55	10.29	-51.16	
1551801603983.707	179.54	0.94	8.83	-0.02	0.01	-1.03	63.38	10.08	-51.23	
1551801603995.755	179.54	0.94	8.82	-0.02	0.01	-1.03	63.53	10.05	-51.01	
1551801604007.803	179.54	0.94	8.82	-0.02	0.01	-1.03	63.65	10.03	-50.84	
1551801604019.851	179.54	0.94	8.81	-0.02	0.01	-1.03	63.6	9.87	-50.69	
1551801604031.899	179.54	0.94	8.8	-0.01	0.01	-1.03	63.56	9.74	-50.58	
1551801604043.947	179.54	0.94	8.79	-0.01	0.01	-1.03	63.39	9.78	-50.63	
1551801604055.995	179.54	0.94	8.78	-0.02	0.01	-1.03	63.25	9.81	-50.67	
1551801604068.043	179.54	0.94	8.77	-0.02	0.01	-1.03	63.28	9.84	-50.56	
1551801604080.091	179.54	0.94	8.77	-0.02	0.01	-1.03	63.31	9.86	-50.47	
1551801604092.139	179.54	0.94	8.76	-0.02	0.01	-1.03	63.05	9.73	-50.27	
1551801604104.187	179.54	0.94	8.74	-0.02	0.01	-1.03	62.83	9.63	-50.1	
1551801604116.235	179.54	0.94	8.73	-0.02	0.01	-1.03	62.95	9.55	-50.11	
1551801604128.283	179.54	0.94	8.72	-0.02	0.01	-1.03	63.04	9.49	-50.11	
1551801604140.331	179.53	0.94	8.71	-0.02	0.01	-1.03	62.97	9.44	-50.12	
1551801604152.379	179.54	0.94	8.69	-0.02	0.01	-1.03	62.92	9.4	-50.12	
1551801604164.427	179.54	0.94	8.68	-0.02	0.01	-1.03	63.02	9.65	-50.26	
1551801604176.475	179.54	0.94	8.68	-0.02	0.01	-1.03	63.1	9.85	-50.37	
1551801604188.523	179.54	0.93	8.68	-0.02	0.01	-1.03	63.44	10.01	-50.19	
1551801604200.571	179.54	0.94	8.68	-0.02	0.01	-1.03	63.72	10.14	-50.04	
1551801604212.619	179.54	0.94	8.67	-0.02	0.01	-1.03	63.66	10.1	-50.19	
1551801604224.667	179.54	0.94	8.67	-0.02	0.01	-1.03	63.61	10.07	-50.32	
1551801604236.715	179.54	0.94	8.67	-0.02	0.01	-1.03	63.71	10.04	-50.42	
1551801604248.763	179.54	0.94	8.66	-0.02	0.01	-1.03	63.8	10.02	-50.5	
1551801604260.811	179.54	0.94	8.66	-0.02	0.01	-1.03	63.72	10.01	-50.7	
1551801604272.859	179.54	0.94	8.65	-0.02	0.01	-1.03	63.66	9.99	-50.86	
1551801604284.907	179.54	0.94	8.65	-0.02	0.01	-1.03	63.75	9.98	-50.99	
1551801604296.955	179.54	0.93	8.64	-0.02	0.01	-1.03	63.83	9.98	-51.09	
1551801604309.003	179.54	0.93	8.64	-0.02	0.01	-1.03	64.03	9.97	-51.17	
1551801604321.051	179.54	0.93	8.63	-0.02	0.01	-1.03	64.19	9.96	-51.24	
1551801604333.099	179.54	0.93	8.63	-0.02	0.01	-1.03	63.89	10.1	-51.02	
1551801604345.147	179.54	0.93	8.63	-0.02	0.01	-1.03	63.65	10.21	-50.84	
1551801604357.195	179.54	0.93	8.63	-0.02	0.01	-1.03	63.46	10.3	-51.11	
1551801604369.243	179.54	0.94	8.64	-0.02	0.01	-1.03	63.31	10.37	-51.33	
1551801604381.291	179.54	0.94	8.64	-0.02	0.01	-1.03	63.19	10.28	-51.09	
1551801604393.339	179.54	0.94	8.64	-0.02	0.01	-1.03	63.09	10.22	-50.9	
1551801604405.387	179.54	0.93	8.64	-0.02	0.01	-1.03	63.3	10.02	-51.02	
1551801604417.435	179.54	0.93	8.63	-0.02	0.01	-1.03	63.46	9.86	-51.11	
1551801604429.483	179.54	0.93	8.63	-0.02	0.01	-1.03	63.45	10.02	-51.19	
1551801604441.531	179.54	0.93	8.63	-0.02	0.01	-1.03	63.44	10.15	-51.25	
1551801604453.579	179.54	0.93	8.63	-0.02	0.01	-1.03	63.58	10.11	-51.3	
1551801604465.627	179.54	0.93	8.63	-0.02	0.01	-1.03	63.69	10.07	-51.34	
1551801604477.675	179.54	0.93	8.62	-0.02	0.01	-1.03	63.63	10.05	-51.38	
1551801604489.723	179.54	0.93	8.62	-0.02	0.01	-1.03	63.59	10.03	-51.4	
1551801604501.771	179.54	0.93	8.62	-0.02	0.01	-1.03	63.55	9.87	-51.28	
1551801604513.819	179.54	0.93	8.61	-0.02	0.01	-1.03	63.53	9.74	-51.19	
1551801604525.867	179.54	0.93	8.6	-0.02	0.01	-1.03	63.5	9.78	-50.98	
1551801604537.915	179.54	0.93	8.6	-0.02	0.01	-1.03	63.49	9.81	-50.81	
1551801604549.963	179.54	0.93	8.59	-0.02	0.01	-1.03	63.47	9.84	-50.67	
1551801604562.011	179.54	0.93	8.59	-0.02	0.01	-1.03	63.46	9.86	-50.57	
1551801604574.059	179.54	0.93	8.58	-0.02	0.01	-1.03	63.45	9.73	-50.48	
1551801604586.107	179.54	0.93	8.57	-0.02	0.01	-1.03	63.44	9.63	-50.41	
1551801604598.155	179.54	0.93	8.57	-0.02	0.01	-1.03	63.58	9.84	-50.63	
1551801604610.203	179.54	0.93	8.57	-0.02	0.01	-1.03	63.69	10.0	-50.8	
1551801604622.251	179.54	0.93	8.57	-0.02	0.01	-1.03	63.49	10.27	-50.81	
1551801604634.299	179.54	0.93	8.58	-0.02	0.01	-1.03	63.33	10.49	-50.81	
1551801604646.347	179.54	0.93	8.58	-0.02	0.01	-1.03	63.06	10.38	-50.95	
1551801604658.395	179.54	0.93	8.59	-0.02	0.01	-1.03	62.85	10.29	-51.06	
1551801604670.443	179.54	0.93	8.59	-0.02	0.01	-1.03	62.96	10.22	-51.15	
1551801604682.491	179.54	0.93	8.59	-0.02	0.01	-1.03	63.05	10.17	-51.22	
1551801604694.539	179.54	0.94	8.59	-0.02	0.01	-1.03	62.98	10.26	-51.14	
1551801604706.587	179.54	0.93	8.6	-0.01	0.01	-1.03	62.92	10.34	-51.07	
1551801604718.635	179.54	0.93	8.6	-0.02	0.01	-1.03	63.31	9.98	-50.75	
1551801604730.683	179.54	0.93	8.59	-0.02	0.01	-1.03	63.61	9.69	-50.49	
1551801604742.731	179.54	0.93	8.58	-0.02	0.01	-1.04	63.72	9.6	-50.69	
1551801604754.779	179.54	0.93	8.57	-0.02	0.01	-1.03	63.8	9.52	-50.85	
1551801604766.827	179.54	0.93	8.56	-0.02	0.01	-1.03	63.44	9.75	-50.85	
1551801604778.875	179.54	0.93	8.56	-0.01	0.01	-1.03	63.15	9.93	-50.84	
1551801604790.923	179.54	0.93	8.56	-0.02	0.01	-1.03	63.06	10.07	-50.84	
1551801604802.971	179.54	0.93	8.56	-0.02	0.01	-1.03	62.99	10.19	-50.83	
1551801604815.019	179.54	0.93	8.56	-0.02	0.01	-1.03	62.93	10.14	-50.83	
1551801604827.067	179.54	0.93	8.57	-0.02	0.01	-1.03	62.88	10.1	-50.83	
1551801604839.115	179.54	0.93	8.57	-0.02	0.01	-1.03	62.85	10.07	-50.69	
1551801604851.163	179.54	0.93	8.57	-0.02	0.01	-1.03	62.82	10.04	-50.58	
1551801604863.211	179.54	0.93	8.57	-0.02	0.01	-1.03	62.79	10.31	-50.76	
1551801604875.259	179.54	0.93	8.58	-0.02	0.01	-1.03	62.77	10.52	-50.91	
1551801604887.307	179.54	0.93	8.59	-0.02	0.01	-1.03	62.9	10.4	-50.89	
1551801604899.355	179.54	0.93	8.59	-0.02	0.01	-1.03	63.0	10.31	-50.88	
1551801604911.403	179.54	0.94	8.6	-0.02	0.01	-1.03	63.23	10.24	-50.59	
1551801604923.451	179.54	0.94	8.6	-0.02	0.01	-1.03	63.41	10.18	-50.36	
1551801604935.499	179.54	0.94	8.6	-0.02	0.01	-1.03	63.12	10.13	-50.18	
1551801604947.547	179.54	0.94	8.6	-0.02	0.01	-1.03	62.9	10.09	-50.03	
1551801604959.595	179.54	0.93	8.6	-0.02	0.01	-1.03	62.86	10.21	-50.05	
1551801604971.643	179.54	0.94	8.61	-0.02	0.01	-1.03	62.83	10.29	-50.07	
1551801604983.691	179.54	0.94	8.61	-0.02	0.01	-1.03	62.8	10.37	-50.22	
1551801604995.739	179.54	0.94	8.62	-0.02	0.01	-1.03	62.78	10.42	-50.34	
1551801605007.787	179.54	0.94	8.62	-0.02	0.01	-1.03	62.91	10.33	-50.3	
1551801605019.835	179.54	0.94	8.63	-0.02	0.01	-1.03	63.01	10.25	-50.26	
1551801605031.883	179.54	0.94	8.63	-0.02	0.01	-1.03	62.95	10.33	-50.51	
1551801605043.931	179.54	0.94	8.64	-0.02	0.01	-1.03	62.9	10.39	-50.71	
1551801605055.979	179.54	0.94	8.64	-0.02	0.01	-1.03	63.14	10.3	-50.73	
1551801605068.027	179.54	0.94	8.64	-0.02	0.01	-1.03	63.34	10.23	-50.75	
1551801605080.075	179.54	0.94	8.64	-0.02	0.01	-1.04	63.35	10.46	-50.9	
1551801605092.123	179.54	0.93	8.65	-0.01	0.01	-1.03	63.37	10.64	-51.02	
1551801605104.171	179.54	0.93	8.66	-0.02	0.01	-1.03	63.09	10.64	-50.7	
1551801605116.219	179.54	0.93	8.67	-0.02	0.01	-1.03	62.87	10.64	-50.45	
1551801605128.267	179.54	0.93	8.68	-0.02	0.01	-1.03	63.12	10.79	-50.39	
1551801605140.315	179.54	0.93	8.69	-0.02	0.01	-1.03	63.32	10.9	-50.34	
1551801605152.363	179.54	0.93	8.7	-0.02	0.01	-1.04	63.2	10.71	-50.71	
1551801605164.411	179.54	0.92	8.71	-0.01	0.01	-1.03	63.1	10.56	-51.0	
1551801605176.459	179.54	0.92	8.72	-0.02	0.01	-1.03	63.16	10.43	-50.83	
1551801605188.507	179.54	0.93	8.72	-0.02	0.01	-1.03	63.21	10.34	-50.69	
1551801605200.555	179.54	0.93	8.72	-0.02	0.01	-1.03	62.97	10.26	-50.72	
1551801605212.603	179.54	0.93	8.72	-0.02	0.01	-1.03	62.77	10.19	-50.74	
1551801605224.651	179.54	0.93	8.72	-0.02	0.01	-1.03	62.61	10.14	-50.75	
1551801605236.699	179.54	0.93	8.72	-0.02	0.01	-1.03	62.49	10.1	-50.76	
1551801605248.747	179.54	0.93	8.72	-0.02	0.01	-1.03	62.67	10.07	-50.78	
1551801605260.795	179.54	0.93	8.71	-0.02	0.01	-1.03	62.82	10.05	-50.78	
1551801605272.843	179.54	0.93	8.71	-0.02	0.01	-1.03	63.08	10.17	-50.79	
1551801605284.891	179.54	0.93	8.71	-0.02	0.01	-1.03	63.29	10.26	-50.8	
1551801605296.939	179.54	0.93	8.71	-0.01	0.01	-1.03	63.46	10.2	-50.53	
1551801605308.987	179.54	0.93	8.71	-0.02	0.01	-1.03	63.59	10.15	-50.31	
1551801605321.035	179.54	0.93	8.71	-0.02	0.01	-1.03	63.27	9.96	-50.69	
1551801605333.083	179.54	0.93	8.7	-0.02	0.01	-1.03	63.01	9.82	-50.99	
1551801605345.131	179.54	0.93	8.7	-0.02	0.01	-1.03	63.09	9.99	-51.09	
1551801605357.179	179.54	0.93	8.7	-0.02	0.01	-1.03	63.16	10.12	-51.17	
1551801605369.227	179.54	0.93	8.7	-0.02	0.01	-1.03	63.35	10.23	-51.1	
1551801605381.275	179.54	0.93	8.69	-0.02	0.01	-1.03	63.51	10.31	-51.04	
1551801605393.323	179.54	0.93	8.7	-0.02	0.01	-1.03	63.63	10.52	-50.86	
1551801605405.371	179.54	0.93	8.71	-0.02	0.01	-1.03	63.73	10.69	-50.72	
1551801605417.419	179.53	0.93	8.71	-0.01	0.01	-1.03	63.95	10.54	-50.6	
1551801605429.467	179.53	0.93	8.71	-0.02	0.01	-1.03	64.13	10.42	-50.5	
1551801605441.515	179.54	0.93	8.71	-0.01	0.01	-1.03	63.98	10.32	-50.43	
1551801605453.563	179.54	0.93	8.71	-0.02	0.01	-1.03	63.87	10.25	-50.37	
1551801605465.611	179.54	0.93	8.71	-0.02	0.01	-1.03	63.78	10.47	-50.6	
1551801605477.659	179.54	0.93	8.72	-0.02	0.01	-1.03	63.71	10.65	-50.78	
1551801605489.707	179.53	0.93	8.72	-0.02	0.01	-1.04	63.93	10.51	-50.79	
1551801605501.755	179.53	0.92	8.72	-0.01	0.01	-1.03	64.11	10.39	-50.79	
1551801605513.803	179.53	0.92	8.72	-0.02	0.01	-1.03	63.97	10.3	-50.66	
1551801605525.851	179.53	0.92	8.72	-0.02	0.01	-1.03	63.86	10.23	-50.55	
1551801605537.899	179.53	0.92	8.72	-0.01	0.01	-1.03	63.91	10.46	-51.02	
1551801605549.947	179.53	0.92	8.72	-0.02	0.01	-1.03	63.96	10.64	-51.39	
1551801605561.995	179.53	0.92	8.73	-0.01	0.01	-1.03	63.85	10.5	-51.41	
1551801605574.043	179.53	0.92	8.73	-0.02	0.01	-1.03	63.76	10.39	-51.43	
1551801605586.091	179.53	0.92	8.72	-0.02	0.01	-1.03	63.69	10.16	-51.31	
1551801605598.139	179.53	0.92	8.72	-0.02	0.01	-1.03	63.64	9.97	-51.21	
1551801605610.187	179.53	0.92	8.72	-0.02	0.01	-1.03	63.73	10.25	-50.99	
1551801605622.235	179.53	0.92	8.72	-0.02	0.01	-1.03	63.81	10.47	-50.82	
1551801605634.283	179.53	0.92	8.72	-0.02	0.01	-1.03	63.87	10.37	-50.82	
1551801605646.331	179.53	0.92	8.72	-0.01	0.01	-1.03	63.92	10.28	-50.82	
1551801605658.379	179.53	0.92	8.72	-0.02	0.01	-1.03	63.68	10.07	-50.68	
1551801605670.427	179.53	0.92	8.71	-0.02	0.01	-1.03	63.48	9.9	-50.57	
1551801605682.475	179.53	0.92	8.71	-0.02	0.01	-1.03	63.33	10.05	-50.48	
1551801605694.523	179.53	0.92	8.7	-0.02	0.01	-1.03	63.2	10.17	-50.41	
1551801605706.571	179.53	0.92	8.71	-0.02	0.01	-1.03	63.1	10.41	-50.63	
1551801605718.619	179.53	0.92	8.71	-0.01	0.01	-1.03	63.02	10.6	-50.81	
1551801605730.667	179.53	0.92	8.72	-0.02	0.01	-1.03	63.24	10.47	-50.81	
1551801605742.715	179.53	0.92	8.72	-0.02	0.01	-1.03	63.42	10.36	-50.81	
1551801605754.763	179.53	0.91	8.72	-0.01	0.01	-1.03	63.42	10.42	-51.09	
1551801605766.811	179.53	0.91	8.73	-0.02	0.01	-1.03	63.42	10.47	-51.31	
1551801605778.859	179.53	0.91	8.73	-0.02	0.01	-1.03	63.27	10.5	-51.35	
1551801605790.907	179.53	0.91	8.74	-0.02	0.01	-1.03	63.16	10.53	-51.38	
1551801605802.955	179.53	0.92	8.74	-0.02	0.01	-1.03	63.21	10.42	-51.4	
1551801605815.003	179.53	0.92	8.74	-0.02	0.01	-1.03	63.25	10.32	-51.42	
1551801605827.051	179.53	0.91	8.75	-0.01	0.01	-1.03	63.42	10.67	-51.44	
1551801605839.099	179.53	0.91	8.76	-0.02	0.01	-1.03	63.56	10.95	-51.45	
1551801605851.147	179.54	0.91	8.77	-0.02	0.01	-1.03	63.68	10.89	-51.46	
1551801605863.195	179.53	0.92	8.78	-0.02	0.01	-1.03	63.77	10.84	-51.47	
1551801605875.243	179.54	0.92	8.78	-0.02	0.01	-1.03	63.7	10.52	-51.48	
1551801605887.291	179.54	0.92	8.78	-0.02	0.01	-1.03	63.64	10.26	-51.48	
1551801605899.339	179.54	0.92	8.78	-0.02	0.01	-1.03	63.88	10.2	-51.35	
1551801605911.387	179.54	0.92	8.77	-0.02	0.01	-1.03	64.07	10.15	-51.24	
1551801605923.435	179.54	0.92	8.77	-0.02	0.01	-1.03	64.08	10.25	-51.3	
1551801605935.483	179.54	0.92	8.77	-0.02	0.01	-1.03	64.09	10.33	-51.34	
1551801605947.531	179.54	0.92	8.77	-0.02	0.01	-1.03	63.81	10.54	-51.23	
1551801605959.579	179.54	0.92	8.78	-0.01	0.01	-1.03	63.59	10.7	-51.15	
1551801605971.627	179.54	0.92	8.78	-0.02	0.01	-1.03	63.55	10.27	-50.95	
1551801605983.675	179.54	0.92	8.77	-0.02	0.01	-1.03	63.53	9.92	-50.78	
1551801605995.723	179.54	0.92	8.76	-0.02	0.01	-1.03	63.65	9.92	-50.93	
1551801606007.771	179.54	0.92	8.75	-0.02	0.01	-1.03	63.74	9.93	-51.04	
1551801606019.819	179.54	0.92	8.74	-0.02	0.01	-1.03	63.82	10.07	-50.86	
1551801606031.867	179.54	0.92	8.74	-0.02	0.01	-1.03	63.88	10.19	-50.71	
1551801606043.915	179.54	0.92	8.74	-0.02	0.01	-1.03	63.93	10.28	-51.01	
1551801606055.963	179.53	0.92	8.74	-0.02	0.01	-1.03	63.97	10.35	-51.25	
1551801606068.011	179.53	0.92	8.73	-0.02	0.01	-1.03	63.86	10.27	-51.02	
1551801606080.059	179.53	0.92	8.73	-0.02	0.01	-1.03	63.77	10.21	-50.84	
1551801606092.107	179.53	0.92	8.73	-0.02	0.01	-1.03	63.84	10.15	-50.84	
1551801606104.155	179.53	0.92	8.72	-0.02	0.01	-1.03	63.9	10.11	-50.83	
1551801606116.203	179.53	0.92	8.71	-0.02	0.01	-1.03	63.8	9.65	-50.83	
1551801606128.251	179.53	0.92	8.69	-0.02	0.01	-1.03	63.72	9.28	-50.83	
1551801606140.299	179.53	0.92	8.68	-0.02	0.01	-1.04	63.52	9.27	-50.69	
1551801606152.347	179.53	0.92	8.66	-0.02	0.01	-1.03	63.35	9.26	-50.58	
1551801606164.395	179.53	0.92	8.65	-0.02	0.01	-1.03	63.37	9.54	-50.49	
1551801606176.443	179.53	0.92	8.64	-0.02	0.01	-1.03	63.38	9.76	-50.42	
1551801606188.491	179.53	0.92	8.64	-0.02	0.01	-1.03	63.38	9.8	-50.22	
1551801606200.539	179.53	0.92	8.63	-0.01	0.01	-1.03	63.39	9.83	-50.07	
1551801606212.587	179.53	0.92	8.62	-0.02	0.01	-1.03	63.39	9.85	-49.94	
1551801606224.635	179.53	0.92	8.62	-0.02	0.01	-1.03	63.4	9.87	-49.84	
1551801606236.683	179.53	0.92	8.61	-0.02	0.01	-1.03	63.54	9.74	-49.76	
1551801606248.731	179.52	0.91	8.6	-0.01	0.01	-1.03	63.66	9.64	-49.7	
1551801606260.779	179.52	0.91	8.59	-0.02	0.01	-1.03	63.47	9.7	-49.79	
1551801606272.827	179.52	0.92	8.59	-0.02	0.01	-1.03	63.31	9.75	-49.85	
1551801606284.875	179.52	0.92	8.58	-0.02	0.01	-1.03	63.33	9.65	-50.05	
